customer_id,email,city,signup_date,channel
2109,customer02109@example.com,Bangkok,2025-05-12,ads
2110,customer02110@example.com,Chon Buri,2025-05-12,ads
2111,customer02111@example.com,Bangkok,2025-05-12,organic
2112,customer02112@example.com,Phuket,2025-05-12,ads
2112,customer02112@example.com,Phuket,2025-05-12,ads
2113,customer02113@example.com,Udon Thani,12/05/2025,referral
2114,customer02114@example.com,Udon Thani,2025-05-13,organic
2115,customer02115@example.com,Bangkok,2025-05-13,referral
2116,customer02116@example.com,Phuket,2025-05-13,ads
2116,customer02116@example.com,Phuket,2025-05-13,ads
2117,customer02117@example.com,Chiang Mai,2025-05-13,organic
2118,customer02118@example.com,Nakhon Ratchasima,13/05/2025,organic
2119,customer02119@example.com,chon buri,2025-05-13,organic
2120,customer02120@example.com,Bangkok,2025-05-14,organic
2121,customer02121@example.com,Khon Kaen,2025-05-14,ads
2122,customer02122@example.com,Chon Buri,2025-05-14,organic
2123,customer02123@example.com,Chon Buri,2025/05/14,organic
2124,customer02124@example.com,Udon Thani,14/05/2025,organic
2125,customer02125@example.com,Bangkok,2025-05-15,organic
2126,customer02126@example.com,Hat Yai,15/05/2025,ads
2127,customer02127@example.com,,2025-05-15,referral
2128,customer02128@example.com,Nakhon Ratchasima,2025-05-16,organic
2129,customer02129@example.com,Chiang Mai,2025-05-16,ads
2130,customer02130@example.com,Udon Thani,17/05/2025,organic
2131,customer02131@example.com,Bangkok,2025-05-17,organic
2132,customer02132@example.com,Phuket,17/05/2025,organic
2133,customer02133@example.com,Bangkok,2025-05-17,organic
2134,customer02134@example.com,Chon Buri,2025-05-17,referral
2135,customer02135@example.com,Chiang Mai,17/05/2025,ads
2136,customer02136@example.com,Bangkok,2025-05-18,ads
2137,customer02137@example.com,Chon Buri,2025-05-18,ads
2138,customer02138@example.com,Nakhon Ratchasima,2025/05/19,organic
2139,customer02139@example.com,Udon Thani,2025-05-19,ads
2140,customer02140@example.com,bangkok,2025-05-20,ads
2141,customer02141@example.com,Udon Thani,2025-05-20,referral
2142,customer02142@example.com,Chiang Mai,2025-05-20,ads
2143,customer02143@example.com,Khon Kaen,21/05/2025,organic
2144,customer02144@example.com,Udon Thani,21/05/2025,referral
2145,customer02145@example.com,Bangkok,2025-05-21,ads
2146,customer02146@example.com,Chon Buri,2025-05-21,organic
2147,customer02147@example.com,Chiang Mai,2025/05/22,ads
2148,customer02148@example.com,Phuket,2025/05/22,ads
2149,customer02149@example.com,Nakhon Ratchasima,2025-05-23,ads
2150,,Chon Buri,2025-05-23,ads
2151,customer02151@example.com,Bangkok,2025-05-23,organic
2152,customer02152@example.com,Nakhon Ratchasima,23/05/2025,ads
2153,customer02153@example.com,Chon Buri,2025-05-24,ads
2154,customer02154@example.com,,24/05/2025,ads
2155,customer02155@example.com,Bangkok,2025-05-24,organic
2156,customer02156@example.com,Nakhon Ratchasima,2025-05-25,ads
2157,customer02157@example.com,phuket,2025-05-25,referral
2158,customer02158@example.com,Udon Thani,26/05/2025,organic
2159,customer02159@example.com,Udon Thani,26/05/2025,ads
2159,customer02159@example.com,Udon Thani,26/05/2025,ads
2160,customer02160@example.com,chon buri,2025-05-27,organic
2161,customer02161@example.com,Udon Thani,27/05/2025,organic
2162,customer02162@example.com,Khon Kaen,2025-05-27,ads
2163,customer02163@example.com,Phuket,2025-05-27,organic
2164,,Khon Kaen,2025-05-27,organic
2165,customer02165@example.com,Hat Yai,27/05/2025,ads
2166,customer02166@example.com,Phuket,2025-05-28,referral
2167,customer02167@example.com,Bangkok,2025-05-28,organic
2168,customer02168@example.com,,2025-05-28,ads
2169,customer02169@example.com,Bangkok,2025-05-28,referral
2170,customer02170@example.com,Chiang Mai,2025-05-29,referral
2171,customer02171@example.com,BANGKOK,2025/05/29,ads
2172,customer02172@example.com,Bangkok,29/05/2025,ads
2173,customer02173@example.com,Bangkok,2025-05-29,organic
2174,customer02174@example.com,Bangkok,2025-05-29,ads
2175,customer02175@example.com,Phuket,2025-05-29,organic
2176,customer02176@example.com,Hat Yai,2025/05/30,ads
2177,customer02177@example.com, Phuket ,2025-05-30,ads
2178,customer02178@example.com,Khon Kaen,2025-05-30,ads
2179,customer02179@example.com,,2025-05-31,ads
2179,customer02179@example.com,,2025-05-31,ads
2180,customer02180@example.com,Bangkok,2025-05-31,referral
2181,customer02181@example.com,Bangkok,01/06/2025,organic
2182,customer02182@example.com,phuket,2025-06-01,organic
2183,customer02183@example.com, Khon Kaen ,2025-06-01,organic
2184,customer02184@example.com,Chon Buri,2025-06-01,ads
2185,customer02185@example.com,Hat Yai,2025/06/01,organic
2186,,Hat Yai,2025-06-01,promo
2187,customer02187@example.com,Chiang Mai,2025-06-01,promo
2188,customer02188@example.com,Khon Kaen,2025-06-01,promo
2189,customer02189@example.com,Nakhon Ratchasima,01/06/2025,promo
2190,customer02190@example.com,Chon Buri,2025/06/01,promo
2191,customer02191@example.com,Bangkok,2025-06-01,promo
2192,customer02192@example.com,Hat Yai,2025-06-02,ads
2193,customer02193@example.com,BANGKOK,2025-06-02,organic
2194,customer02194@example.com,Phuket,02/06/2025,organic
2195,customer02195@example.com,Bangkok,2025-06-02,organic
2196,customer02196@example.com,Chiang Mai,2025-06-02,ads
2197,customer02197@example.com,Chon Buri,02/06/2025,organic
2198,customer02198@example.com,Chiang Mai,2025-06-02,promo
2199,,Bangkok,02/06/2025,promo
2200,customer02200@example.com,Hat Yai,2025-06-02,promo
2201,customer02201@example.com,Nakhon Ratchasima,2025-06-02,promo
2202,customer02202@example.com,,02/06/2025,promo
2203,customer02203@example.com,Nakhon Ratchasima,2025-06-02,promo
2203,customer02203@example.com,Nakhon Ratchasima,2025-06-02,promo
2204,customer02204@example.com,Hat Yai,02/06/2025,promo
2205,customer02205@example.com,Chon Buri,2025-06-02,promo
2206,customer02206@example.com,Nakhon Ratchasima,2025-06-02,promo
2207,customer02207@example.com,Bangkok,2025-06-02,promo
2208,customer02208@example.com,Phuket,2025-06-02,promo
2209,customer02209@example.com,Nakhon Ratchasima,2025-06-03,organic
2210,customer02210@example.com,Chon Buri,2025-06-03,ads
2211,customer02211@example.com,Bangkok,2025-06-03,organic
2212,customer02212@example.com,Phuket,2025-06-03,organic
2213,customer02213@example.com,Bangkok,2025-06-03,ads
2214,customer02214@example.com,Bangkok,03/06/2025,ads
2215,customer02215@example.com,Bangkok,2025-06-03,promo
2216,customer02216@example.com,Chon Buri,2025-06-03,promo
2217,customer02217@example.com,Nakhon Ratchasima,2025-06-03,promo
2218,customer02218@example.com,Chiang Mai,2025-06-03,promo
2219,customer02219@example.com,Udon Thani,2025-06-03,promo
2220,customer02220@example.com,Bangkok,03/06/2025,promo
2221,customer02221@example.com,Bangkok,2025-06-03,promo
2222,customer02222@example.com,Bangkok,2025-06-04,organic
2223,customer02223@example.com,Udon Thani,2025-06-04,organic
2224,customer02224@example.com,Chon Buri,2025-06-04,ads
2225,customer02225@example.com,Chon Buri,2025-06-04,organic
2226,customer02226@example.com,Udon Thani,2025-06-04,promo
2227,customer02227@example.com, Phuket ,2025-06-04,promo
2228,customer02228@example.com,Udon Thani,04/06/2025,promo
2229,,Phuket,2025-06-04,promo
2230,customer02230@example.com, Chon Buri ,2025/06/04,promo
2231,customer02231@example.com,Bangkok,2025-06-04,promo
2232,customer02232@example.com,Chiang Mai,2025-06-04,promo
2233,customer02233@example.com,Khon Kaen,2025-06-04,promo
2234,,Nakhon Ratchasima,2025-06-04,promo
2235,customer02235@example.com,Bangkok,04/06/2025,promo
2236,customer02236@example.com,Chiang Mai,2025/06/04,promo
2237,customer02237@example.com,Khon Kaen,2025-06-04,promo
2238,customer02238@example.com,Bangkok,2025-06-05,organic
2239,customer02239@example.com,Chon Buri,2025-06-05,organic
2240,customer02240@example.com,Bangkok,2025/06/05,ads
2241,customer02241@example.com,Chiang Mai,2025-06-05,ads
2242,customer02242@example.com,Udon Thani,2025-06-05,promo
2243,customer02243@example.com,Chon Buri,2025/06/05,promo
2244,customer02244@example.com,Hat Yai,05/06/2025,promo
2245,customer02245@example.com, Chon Buri ,2025-06-05,promo
2246,customer02246@example.com,Bangkok,2025-06-05,promo
2247,customer02247@example.com,BANGKOK,2025-06-05,promo
2248,customer02248@example.com,Chiang Mai,2025-06-05,promo
2249,customer02249@example.com,Hat Yai,2025-06-05,promo
2250,customer02250@example.com,Bangkok,2025-06-05,promo
2251,customer02251@example.com,Udon Thani,2025-06-06,ads
2252,customer02252@example.com,Nakhon Ratchasima,2025-06-06,ads
2253,,Nakhon Ratchasima,2025-06-06,ads
2254,customer02254@example.com,Hat Yai,06/06/2025,ads
2255,customer02255@example.com,Bangkok,06/06/2025,promo
2256,customer02256@example.com,Bangkok,2025-06-06,promo
2257,,Phuket,2025/06/06,promo
2258,customer02258@example.com,Nakhon Ratchasima,06/06/2025,promo
2259,,Chon Buri,2025-06-06,promo
2260,customer02260@example.com,Bangkok,2025/06/06,promo
2261,customer02261@example.com,khon kaen,2025-06-06,promo
2262,customer02262@example.com,Bangkok,2025-06-06,promo
2263,customer02263@example.com,Bangkok,06/06/2025,promo
2264,customer02264@example.com, Chon Buri ,2025-06-06,promo
2265,customer02265@example.com,Khon Kaen,2025-06-06,promo
2266,customer02266@example.com,Bangkok,2025-06-06,promo
2267,customer02267@example.com,Hat Yai,2025-06-07,referral
2268,customer02268@example.com,Udon Thani,07/06/2025,ads
2269,customer02269@example.com,Hat Yai,2025-06-07,ads
2270,customer02270@example.com,Bangkok,2025/06/07,promo
2271,customer02271@example.com,Hat Yai,2025-06-07,promo
2272,customer02272@example.com,Chiang Mai,2025-06-07,promo
2273,customer02273@example.com,Chiang Mai,2025-06-07,promo
2274,customer02274@example.com,Phuket,2025-06-07,promo
2275,customer02275@example.com,Phuket,2025-06-07,promo
2276,customer02276@example.com,Chon Buri,2025-06-07,promo
2277,customer02277@example.com,Nakhon Ratchasima,08/06/2025,ads
2278,customer02278@example.com,Chon Buri,2025-06-08,ads
2279,customer02279@example.com,Udon Thani,2025-06-08,organic
2280,customer02280@example.com,Chiang Mai,08/06/2025,organic
2281,customer02281@example.com,Bangkok,2025/06/08,organic
2282,customer02282@example.com,,2025-06-08,organic
2283,customer02283@example.com,Chiang Mai,08/06/2025,promo
2284,,,2025-06-08,promo
2285,customer02285@example.com,Bangkok,2025-06-08,promo
2286,customer02286@example.com,Nakhon Ratchasima,2025/06/08,promo
2287,customer02287@example.com,Chon Buri,2025/06/08,promo
2288,customer02288@example.com,Bangkok,2025/06/08,promo
2289,customer02289@example.com,CHIANG MAI,2025-06-08,promo
2290,customer02290@example.com,Bangkok,08/06/2025,promo
2291,customer02291@example.com,Bangkok,2025/06/08,promo
2292,customer02292@example.com,Bangkok,2025-06-08,promo
2293,customer02293@example.com,Khon Kaen,2025-06-08,promo
2294,customer02294@example.com, Udon Thani ,08/06/2025,promo
2295,customer02295@example.com,Chiang Mai,2025-06-09,organic
2296,customer02296@example.com,Bangkok,2025-06-09,referral
2297,customer02297@example.com,Bangkok,2025-06-09,promo
2298,customer02298@example.com,Udon Thani,09/06/2025,promo
2299,customer02299@example.com,,2025-06-09,promo
2300,customer02300@example.com,Phuket,2025-06-09,promo
2301,customer02301@example.com,Bangkok,2025/06/09,promo
2302,customer02302@example.com,Chiang Mai,2025-06-09,promo
2303,customer02303@example.com,Udon Thani,09/06/2025,promo
2304,customer02304@example.com,Phuket,2025-06-09,promo
2305,customer02305@example.com,Bangkok,10/06/2025,ads
2306,customer02306@example.com,Chon Buri,2025-06-10,ads
2307,customer02307@example.com,KHON KAEN,2025-06-10,organic
2308,customer02308@example.com,Bangkok,2025-06-10,ads
2309,customer02309@example.com,Nakhon Ratchasima,2025-06-10,referral
2310,customer02310@example.com,Bangkok,2025-06-10,promo
2311,customer02311@example.com,Hat Yai,10/06/2025,promo
2312,customer02312@example.com,Bangkok,2025-06-10,promo
2313,customer02313@example.com,Bangkok,10/06/2025,promo
2314,customer02314@example.com,Udon Thani,2025-06-10,promo
2315,customer02315@example.com,BANGKOK,2025-06-10,promo
2316,customer02316@example.com,Nakhon Ratchasima,2025-06-11,ads
2317,,Bangkok,2025/06/11,promo
2318,customer02318@example.com,Phuket,2025/06/11,promo
2319,customer02319@example.com,Udon Thani,11/06/2025,promo
2320,customer02320@example.com,Bangkok,11/06/2025,promo
2321,customer02321@example.com,Bangkok,2025-06-11,promo
2322,customer02322@example.com,Bangkok,2025-06-11,promo
2323,customer02323@example.com,Khon Kaen,2025-06-12,ads
2324,customer02324@example.com,Bangkok,2025-06-12,organic
2325,customer02325@example.com,Bangkok,12/06/2025,organic
2326,customer02326@example.com,Nakhon Ratchasima,12/06/2025,organic
2327,customer02327@example.com,Bangkok,12/06/2025,organic
2327,customer02327@example.com,Bangkok,12/06/2025,organic
2328,customer02328@example.com,Chon Buri,2025-06-12,ads
2329,customer02329@example.com,Nakhon Ratchasima,2025-06-12,organic
2330,,Bangkok,12/06/2025,promo
2331,customer02331@example.com,Chiang Mai,2025-06-12,promo
2332,customer02332@example.com,CHIANG MAI,12/06/2025,promo
2333,customer02333@example.com,Bangkok,12/06/2025,promo
2334,customer02334@example.com,Phuket,2025-06-12,promo
2335,,Bangkok,2025-06-12,promo
2336,customer02336@example.com,Bangkok,2025-06-12,promo
2337,customer02337@example.com,Chon Buri,2025-06-13,referral
2338,customer02338@example.com,Phuket,2025-06-13,organic
2339,customer02339@example.com,Chiang Mai,2025-06-13,organic
2340,customer02340@example.com,,2025-06-13,ads
2341,customer02341@example.com,Nakhon Ratchasima,2025-06-13,ads
2342,customer02342@example.com,Nakhon Ratchasima,2025-06-13,organic
2343,customer02343@example.com,BANGKOK,2025-06-13,organic
2344,customer02344@example.com,Nakhon Ratchasima,2025-06-13,promo
2345,customer02345@example.com,Nakhon Ratchasima,2025/06/13,promo
2346,customer02346@example.com,Phuket,2025-06-13,promo
2347,customer02347@example.com,Chiang Mai,2025-06-13,promo
2348,customer02348@example.com,Bangkok,2025-06-13,promo
2349,customer02349@example.com,Bangkok,2025-06-13,promo
2350,,Nakhon Ratchasima,13/06/2025,promo
2351,customer02351@example.com,Chon Buri,2025-06-13,promo
2352,customer02352@example.com,Bangkok,2025-06-13,promo
2353,customer02353@example.com,Bangkok,2025-06-13,promo
2354,customer02354@example.com,Chiang Mai,2025-06-13,promo
2355,customer02355@example.com,Bangkok,2025-06-14,ads
2356,customer02356@example.com,Bangkok,2025-06-14,organic
2357,customer02357@example.com,,2025/06/14,referral
2358,customer02358@example.com,Hat Yai,14/06/2025,promo
2359,customer02359@example.com,Bangkok,2025-06-14,promo
2360,customer02360@example.com,Bangkok,2025-06-14,promo
2361,customer02361@example.com,Bangkok,2025-06-14,promo
2362,customer02362@example.com,Bangkok,2025/06/14,promo
2363,customer02363@example.com,Bangkok,2025-06-14,promo
2364,customer02364@example.com,Bangkok,2025-06-14,promo
2365,customer02365@example.com,Bangkok,2025-06-14,promo
2366,customer02366@example.com,Chiang Mai,2025-06-14,promo
2367,customer02367@example.com,Bangkok,14/06/2025,promo
2368,customer02368@example.com,Bangkok,2025-06-15,ads
2369,customer02369@example.com,Chon Buri,2025-06-15,ads
2370,customer02370@example.com,,2025-06-15,ads
2371,customer02371@example.com,Nakhon Ratchasima,2025-06-15,ads
2372,customer02372@example.com,Bangkok,15/06/2025,ads
2373,customer02373@example.com,Khon Kaen,2025-06-15,promo
2374,, Phuket ,15/06/2025,promo
2375,customer02375@example.com,Udon Thani,15/06/2025,promo
2376,customer02376@example.com,Chiang Mai,2025-06-15,promo
2377,customer02377@example.com,Hat Yai,2025-06-15,promo
2378,customer02378@example.com,Udon Thani,15/06/2025,promo
2379,customer02379@example.com,Bangkok,2025-06-15,promo
2380,customer02380@example.com,UDON THANI,2025-06-15,promo
2381,customer02381@example.com,Bangkok,15/06/2025,promo
2382,customer02382@example.com,Bangkok,2025-06-15,promo
2383,customer02383@example.com,Nakhon Ratchasima,2025-06-15,promo
2384,customer02384@example.com,Bangkok,2025/06/15,promo
2385,customer02385@example.com, Bangkok ,2025/06/16,organic
2386,customer02386@example.com,Chiang Mai,2025-06-16,organic
2387,customer02387@example.com,Bangkok,2025/06/16,organic
2388,customer02388@example.com,Chon Buri,2025/06/16,organic
2389,customer02389@example.com,Chiang Mai,2025-06-16,organic
2390,customer02390@example.com,Nakhon Ratchasima,2025-06-16,promo
2391,customer02391@example.com,Chiang Mai,2025-06-16,promo
2392,customer02392@example.com,Hat Yai,2025-06-16,promo
2393,customer02393@example.com,Phuket,2025-06-16,promo
2394,customer02394@example.com,Bangkok,2025-06-16,promo
2395,customer02395@example.com,Bangkok,2025-06-16,promo
2396,customer02396@example.com,,2025-06-16,promo
2397,customer02397@example.com,,16/06/2025,promo
2398,customer02398@example.com,Nakhon Ratchasima,2025-06-16,promo
2399,customer02399@example.com,Chon Buri,17/06/2025,organic
2400,customer02400@example.com, Nakhon Ratchasima ,2025-06-17,ads
2401,customer02401@example.com,Chon Buri,2025/06/17,ads
2401,customer02401@example.com,Chon Buri,2025/06/17,ads
2402,customer02402@example.com,,2025-06-17,referral
